Course number,Area,,,,,
ENG 101,1,,,,,
ENG 102,1,,,,,
ART 100,2,,,,,
ART 203,2,,,,,
ART 204,2,,,,,
DNC 101,2,,,,,
ENG 251,2,,,,,
ENG 252,2,,,,,
ENG 261,2,,,,,
ENG 262,2,,,,,
ENG 271,2,,,,,
ENG 272,2,,,,,
FRN 101,2,,,,,
FRN 102,2,,,,,
FRN 201,2,,,,,
FRN 202,2,,,,,
GRN 101,2,,,,,
GRN 102,2,,,,,
GRN 201,2,,,,,
GRN 202,2,,,,,
HUM 101,2,,,,,
HUM 102,2,,,,,
IDS 102,2,,,,,
JPN 101,2,,,,,
JPN 102,2,,,,,
MUS 101,2,,,,,
PHL 106,2,,,,,
PHL 206,2,,,,,
REL 100,2,,,,,
REL 151,2,,,,,
REL 152,2,,,,,
SPA 101,2,,,,,
SPA 102,2,,,,,
SPA 201,2,,,,,
SPA 202,2,,,,,
SPH 106,2,,,,,
SPH 107,2,,,,,
THR 120,2,,,,,
THR 126,2,,,,,
AST 220,3,,,,,
BIO 101,3,,,,,
BIO 102,3,,,,,
BIO 103,3,,,,,
BIO 104,3,,,,,
CHM 104,3,,,,,
CHM 105,3,,,,,
CHM 111,3,,,,,
CHM 112,3,,,,,
GEO 101,3,,,,,
GEO 102,3,,,,,
GLY 101,3,,,,,
GLY 102,3,,,,,
MTH 110,3,,,,,
MTH 112,3,,,,,
MTH 113,3,,,,,
MTH 115,3,,,,,
MTH 120,3,,,,,
MTH 125,3,,,,,
MTH 126,3,,,,,
MTH 227,3,,,,,
MTH 237,3,,,,,
MTH 238,3,,,,,
PHS 111,3,,,,,
PHS 112,3,,,,,
PHY 120,3,,,,,
PHY 201,3,,,,,
PHY 202,3,,,,,
PHY 213,3,,,,,
PHY 214,3,,,,,
ANT 200,4,,,,,
ANT 210,4,,,,,
ANT 220,4,,,,,
ANT 226,4,,,,,
ANT 230,4,,,,,
ECO 231,4,,,,,
ECO 232,4,,,,,
GEO 100,4,,,,,
GEO 201,4,,,,,
HIS 101,4,,,,,
HIS 102,4,,,,,
HIS 121,4,,,,,
HIS 122,4,,,,,
HIS 201,4,,,,,
HIS 202,4,,,,,
POL 200,4,,,,,
POL 211,4,,,,,
PSY 200,4,,,,,
PSY 210,4,,,,,
SOC 200,4,,,,,
SOC 210,4,,,,,
SPH 116,4,,,,,
AGP 130,5,,,,,
AGP 152,5,,,,,
AGR 200,5,,,,,
ART 113,5,,,,,
ART 114,5,,,,,
ART 121,5,,,,,
ART 127,5,,,,,
ART 174,5,,,,,
ART 221,5,,,,,
ASL 101,5,,,,,
ASL 102,5,,,,,
ASL 103,5,,,,,
ASL 104,5,,,,,
ASL 121,5,,,,,
ATM 211,5,,,,,
BIO 201,5,,,,,
BIO 202,5,,,,,
BIO 206,5,,,,,
BIO 207,5,,,,,
BIO 220,5,,,,,
BUS 100,5,,,,,
BUS 146,5,,,,,
BUS 210,5,,,,,
BUS 215,5,,,,,
BUS 241,5,,,,,
BUS 242,5,,,,,
BUS 260,5,,,,,
BUS 261,5,,,,,
BUS 263,5,,,,,
BUS 271,5,,,,,
BUS 272,5,,,,,
BUS 275,5,,,,,
BUS 285,5,,,,,
CHD 201,5,,,,,
CHD 209,5,,,,,
CHM 221,5,,,,,
CHM 222,5,,,,,
CIS 130,5,,,,,
CIS 145,5,,,,,
CIS 146,5,,,,,
CIS 147,5,,,,,
CIS 149,5,,,,,
CIS 198,5,,,,,
CIS 201,5,,,,,
CIS 202,5,,,,,
CIS 207,5,,,,,
CIS 208,5,,,,,
CIS 212,5,,,,,
CIS 213,5,,,,,
CIS 215,5,,,,,
CIS 231,5,,,,,
CIS 251,5,,,,,
CIS 252,5,,,,,
CIS 255,5,,,,,
CIS 256,5,,,,,
CIS 276,5,,,,,
CIS 277,5,,,,,
CIS 279,5,,,,,
CIS 280,5,,,,,
CIS 282,5,,,,,
CIS 285,5,,,,,
CRJ 100,5,,,,,
CRJ 110,5,,,,,
CRJ 150,5,,,,,
CRJ 160,5,,,,,
CUA 101,5,,,,,
CUA 110,5,,,,,
CUA 111,5,,,,,
DDT 103,5,,,,,
DNC 110,5,,,,,
DNC 121,5,,,,,
DNC 143,5,,,,,
DNC 144,5,,,,,
DNC 243,5,,,,,
DNC 244,5,,,,,
EET 121,5,,,,,
EET 151,5,,,,,
EET 201,5,,,,,
ELM 200,5,,,,,
ELM 205,5,,,,,
EMS 103,5,,,,,
EMS 106,5,,,,,
EMS 118,5,,,,,
EMS 119,5,,,,,
EMS 189,5,,,,,
EMS 242,5,,,,,
ENG 130,5,,,,,
ENG 131,5,,,,,
EVT 101,5,,,,,
HEC 100,5,,,,,
HEC 131,5,,,,,
HEC 140,5,,,,,
HEC 221,5,,,,,
HEC 250,5,,,,,
HED 221,5,,,,,
HED 222,5,,,,,
HED 224,5,,,,,
HED 226,5,,,,,
HED 230,5,,,,,
HED 231,5,,,,,
HIT 110,5,,,,,
HIT 117,5,,,,,
HMM 105,5,,,,,
HMM 252,5,,,,,
HOC 136,5,,,,,
HOC 170,5,,,,,
HOC 230,5,,,,,
HPS 105,5,,,,,
MCM 100,5,,,,,
MCM 102,5,,,,,
MCM 230,5,,,,,
MET 201,5,,,,,
MTH 100,5,,,,,
MTH 231,5,,,,,
MTH 232,5,,,,,
MTH 250,5,,,,,
MTH 265,5,,,,,
MTH 270,5,,,,,
MUS 111,5,,,,,
MUS 112,5,,,,,
MUS 113,5,,,,,
MUS 114,5,,,,,
NUR 206,5,,,,,
ORI 101,5,,,,,
PED 100,5,,,,,
PED 103,5,,,,,
PED 105,5,,,,,
PED 106,5,,,,,
PED 107,5,,,,,
PED 109,5,,,,,
PED 140,5,,,,,
PED 141,5,,,,,
PED 200,5,,,,,
PED 224,5,,,,,
PED 295,5,,,,,
PHY 218,5,,,,,
POL 220,5,,,,,
POL 230,5,,,,,
POL 236,5,,,,,
PST 115,5,,,,,
PST 220,5,,,,,
PST 221,5,,,,,
PST 222,5,,,,,
PST 226,5,,,,,
PST 227,5,,,,,
PSY 211,5,,,,,
PSY 230,5,,,,,
PSY 260,5,,,,,
SOC 247,5,,,,,
SPH 228,5,,,,,
THR 113,5,,,,,
THR 114,5,,,,,
THR 131,5,,,,,
THR 241,5,,,,,